=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.05.16 18:47:16 =~=~=~=~=~=~=~=~=~=~=~=,,
-102,161,-89
-48,99,-214
24,31,-286
62,-50,-401
40,-82,-521
1,-90,-566
-96,-69,-574
-207,-121,-533
-327,-102,-500
-414,-69,-381
-429,-86,-353
-372,-93,-297
-233,-121,-310
-202,-171,-268
2,-180,-174
89,-186,-162
205,-191,-102
279,-150,31
286,-178,75
315,-173,229
277,-100,231
297,-88,258
281,-67,251
266,-111,222
241,-81,164
249,-86,95
233,-117,72
290,-117,-55
333,-130,-105
414,-176,-171
348,-145,-165
344,-138,-141
229,-55,-177
203,-79,-135
163,-46,-180
120,-20,-242
148,3,-389
127,-26,-313
118,-10,-367
130,-2,-389
108,-20,-382
189,-51,-328
210,-90,-275
201,-72,-226
236,-115,-221
304,-176,-249
358,-249,-283
391,-214,-280
454,-276,-185
438,-270,-119
400,-264,9
312,-209,157
242,-215,231
240,-261,391
246,-271,452
305,-287,587
497,-320,692
738,-360,776
883,-370,859
1061,-422,914
1110,-451,960
1119,-468,1013
1057,-434,1046
938,-386,979
923,-218,1054
906,-311,1143
708,-533,1188
597,-474,729
459,-417,409
405,-364,-14
272,-459,-184
220,-557,-321
71,-607,-421
-110,-498,-426
-171,-339,-408
-339,-223,-252
-488,-90,-95
-522,62,-63
-638,107,-63
-651,177,-124
-603,215,-159
-539,199,-128
-358,180,-109
-214,98,7
45,59,135
188,79,146
275,60,113
284,210,35
211,300,24
10,357,68
-177,386,246
-292,401,312
-276,398,485
-163,324,599
-45,282,763
204,176,890
373,138,1044
613,21,1065
736,-26,1096
881,-133,1023
964,-211,907
982,-344,864
852,-373,729
788,-486,627
696,-522,510
619,-518,502
527,-575,494
492,-509,471
492,-418,591
525,-354,686
596,-261,715
686,-164,721
755,-95,778
765,-27,701
755,-38,654
755,-3,537
753,43,383
701,158,241
561,254,192
403,452,334
215,453,404
139,595,433
-39,601,388
-79,620,319
-162,608,82
-186,634,-86
-169,611,-253
-156,611,-325
-65,623,-379
-67,670,-356
-90,744,-146
-101,790,109
-74,804,293
-89,800,485
-49,796,539
3,781,494
99,720,427
165,588,304
218,565,42
307,479,-60
300,383,-121
338,225,-9
255,97,339
256,-79,555
317,-156,734
547,-218,811
840,-287,812
1102,-491,786
1426,-557,738
1626,-704,675
2025,-815,623
2167,-925,489
2368,-1040,408
2572,-1083,274
2670,-1122,161
2939,-1167,4
3071,-1165,-265
3379,-1150,-563
3753,-1050,-1050
3993,-1002,-1439
4373,-907,-1586
4519,-915,-1561
4664,-946,-1504
4644,-918,-1493
4579,-839,-1482
4492,-828,-1443
4324,-764,-1476
4149,-658,-1609
3926,-599,-1657
3775,-505,-1718
3575,-413,-1678
3415,-377,-1514
3293,-277,-1450
3219,-168,-1325
3131,-95,-1207
3070,8,-1073
2940,50,-946
2828,177,-872
2650,199,-889
2467,220,-889
2200,201,-952
1935,170,-1014
1730,92,-1130
1497,99,-1346
1308,70,-1473
1080,54,-1552
822,39,-1619
656,-11,-1661
430,-11,-1690
280,-12,-1699
47,-4,-1663
9,15,-1710
2,30,-1725
142,73,-1755
479,139,-1782
799,123,-1641
1300,132,-1514
1724,86,-1203
2069,125,-981
2571,187,-690
2905,298,-364
3261,376,-209
3415,433,-48
3484,449,23
3312,433,-10
3139,424,-38
2816,376,-86
2576,345,-140
2297,308,-214
2226,272,-199
2108,317,-202
2071,284,-164
2123,279,-80
2148,274,-76
2125,319,-58
2123,376,-100
2074,441,-201
2017,546,-471
1961,635,-648
2008,693,-804
1894,729,-714
1628,454,-569
1368,280,-676
1278,154,-950
1364,151,-1423
1461,142,-1860
1634,142,-2052
1726,222,-2099
1728,317,-1968
