=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.05.15 17:13:55 =~=~=~=~=~=~=~=~=~=~=~=,,
-1,-1,-507
-4,-2,-498
-1,-1,-492
2,0,-511
-4,0,-498
-3,1,-497
0,0,-496
0,2,-494
-1,-2,-497
0,2,-494
-2,-2,-501
2,-5,-496
-2,-2,-506
2,0,-503
1,-1,-490
-4,2,-506
-3,-1,-500
-3,1,-488
-1,-3,-507
2,2,-501
0,0,-501
2,0,-508
-1,-3,-504
0,0,-501
0,-2,-503
-4,0,-503
-4,-5,-501
0,-2,-501
-1,1,-497
-1,-3,-500
-1,-1,-495
-1,3,-504
3,-1,-507
-4,0,-501
-2,-5,-501
0,-2,-491
-2,-2,-503
0,2,-494
-3,-1,-497
-2,2,-503
-3,-3,-500
-3,-3,-492
-1,-1,-500
-3,1,-502
-2,2,-503
-2,-2,-511
-2,-2,-496
-1,-3,-507
0,-5,-501
0,0,-501
-3,-2,-507
2,0,-511
-1,-1,-504
-4,0,-496
4,-5,-496
-4,0,-501
-4,2,-496
-1,3,-504
-4,-2,-501
-2,-2,-501
-3,1,-488
2,0,-508
-3,1,-502
0,2,-494
-3,-3,-500
0,2,-495
-4,2,-506
2,-2,-496
0,-2,-498
0,0,-496
1,-1,-497
2,-2,-496
-4,0,-491
-1,-3,-492
2,0,-508
-3,-1,-507
0,-2,-503
-1,1,-497
-3,-1,-500
0,0,-501
-4,2,-506
0,2,-494
-2,-5,-501
0,2,-494
-4,-2,-496
0,5,-503
0,-2,-491
-2,-2,-496
-2,-5,-501
0,2,-494
2,0,-508
-3,1,-504
0,-5,-498
1,-3,-497
-4,0,-491
1,-1,-500
-1,-1,-500
-1,1,-497
-2,-5,-491
-2,-5,-501
-2,-2,-501
3,-1,-504
-3,3,-502
1,-1,-497
-3,1,-502
2,-2,-503
2,0,-508
2,0,-511
-4,5,-501
-3,-3,-504
0,-2,-503
0,-5,-511
-1,-3,-502
-2,-5,-506
-1,-3,-497
2,0,-508
-3,-3,-500
0,-2,-501
-4,0,-511
0,0,-508
-2,-5,-506
0,-2,-498
-3,-1,-514
2,0,-511
-3,-3,-514
-1,-1,-504
-4,-2,-496
-3,-1,-509
-2,0,-498
0,0,-496
-4,2,-506
0,2,-494
-2,2,-498
-3,-3,-514
-4,-2,-508
-4,0,-501
-3,1,-502
-2,-2,-503
0,5,-503
-2,5,-503
-3,-3,-507
-3,-1,-509
0,-5,-498
-2,-5,-501
-1,-3,-500
-4,0,-506
-4,0,-494
1,-3,-502
-4,-5,-506
-2,-5,-501
0,0,-496
0,0,-496
-3,1,-502
-4,-2,-503
1,-1,-497
-2,2,-498
-3,-1,-509
-3,-3,-504
2,0,-508
-3,-3,-500
-2,-2,-501
3,-1,-507
0,0,-501
0,-2,-506
-2,-2,-501
-4,-2,-501
-4,2,-506
-2,-5,-506
-4,0,-498
-3,-1,-507
-3,-3,-500
0,-2,-506
0,0,-501
-2,-2,-500
-3,-3,-497
-1,3,-504
-3,1,-488
-4,-2,-501
-4,2,-506
1,-1,-509
1,-1,-504
-4,-2,-496
-1,3,-504
1,-3,-502
4,0,-494
0,2,-494
2,0,-511
1,-1,-509
-1,-1,-500
-2,-2,-503
-3,-3,-504
-1,-3,-497
0,0,-501
-4,-2,-508
0,0,-496
2,0,-508
-2,-2,-496
-1,-1,-495
-4,-5,-486
-2,-5,-506
-4,-2,-501
2,0,-506
-3,-3,-504
0,-2,-498
-4,-5,-486
0,2,-498
-1,-3,-507
-1,1,-497
-1,1,-502
1,1,-498
0,0,-491
-4,-5,-501
-1,1,-502
0,-5,-498
-4,-5,-498
2,0,-511
-3,1,-502
-3,-1,-507
0,0,-496
2,0,-494
-3,1,-504
2,0,-498
2,0,-511
-4,-2,-501
3,-3,-497
-2,-5,-501
0,-5,-502
-2,0,-501
2,0,-508
-2,-5,-501
-2,2,-498
0,0,-501
-1,-2,-495
0,-2,-503
3,-1,-509
-1,1,-497
-3,-3,-500
-2,2,-498
0,0,-501
-4,-5,-498
-2,-5,-491
2,-2,-496
-3,1,-497
-3,-3,-502
-4,2,-496
-4,2,-496
2,0,-501
0,-5,-498
-3,-1,-509
-4,-2,-496
-3,1,-502
3,-1,-507
-3,1,-504
2,0,-494
0,0,-496
-2,-5,-508
0,-2,-501
0,-2,-498
-2,-3,-506
0,-2,-503
2,0,-508
-2,-2,-501
-1,-3,-507
-1,-3,-507
-1,-1,-502
0,-2,-501
-1,-1,-495
0,-5,-498
0,0,-496
-2,-2,-501
0,2,-494
0,2,-494
-1,-1,-495
-3,1,-502
-1,-1,-507
-1,-3,-504
3,-1,-507
0,5,-503
-4,0,-494
-3,1,-497
0,5,-503
-3,1,-504
-1,-1,-497
-3,-1,-507
-4,-2,-496
1,-1,-492
-3,-5,-504
-1,-3,-502
-2,-1,-503
0,2,-494
-3,-3,-507
2,0,-511
-4,-2,-504
-2,2,-498
2,0,-511
2,0,-496
3,-1,-501
-3,-1,-509
-4,0,-503
0,0,-501
-1,-1,-497
0,5,-503
2,0,-508
-4,-5,-503
0,2,-494
1,-1,-496
-4,-2,-496
-4,-2,-508
-1,3,-504
-3,-1,-507
-1,1,-497
-2,-2,-511
-1,-1,-502
0,0,-496
-2,-5,-502
0,-5,-501
1,3,-502
-1,-1,-492
0,2,-494
-3,1,-504
-2,-5,-501
0,0,-496
-1,-3,-500
2,0,-511
-4,2,-506
0,2,-494
0,-5,-498
2,-5,-511
-4,-2,-503
-2,-3,-503
-3,1,-502
2,2,-503
-4,2,-489
-2,2,-498
-3,-1,-509
-1,1,-497
-2,-2,-501
3,-3,-502
-1,-3,-492
-3,-3,-495
1,-1,-500
2,2,-509
-3,-1,-500
0,0,-489
2,-5,-511
1,1,-507
3,-1,-507
-4,-5,-503
0,0,-501
-3,3,-502
2,0,-511
-1,-3,-507
1,3,-495
0,-2,-501
-3,3,-502
-4,-2,-508
-3,-1,-497
1,1,-497
-3,1,-504
4,0,-491
0,5,-503
2,0,-508
-2,-5,-503
-1,-1,-497
-3,3,-502
-1,-1,-500
0,0,-496
0,0,-501
2,2,-498
-1,3,-504
-3,1,-502
-1,-1,-497
0,-2,-503
-1,-1,-507
0,0,-501
-3,-3,-504
-3,1,-502
0,0,-496
-1,-3,-504
-1,-1,-502
-4,0,-506
-2,-2,-511
2,0,-508
3,-3,-497
0,-2,-501
-4,-5,-498
2,0,-501
-4,0,-508
-2,-2,-503
-4,2,-496
-4,-2,-508
-4,0,-508
-3,1,-488
2,-2,-503
2,-5,-503
1,-1,-504
0,2,-494
-4,-2,-503
0,0,-501
2,-5,-503
-1,-3,-500
2,0,-508
-3,-3,-504
-3,-1,-500
-4,0,-491
0,0,-496
0,2,-494
4,-5,-513
-1,-3,-502
-1,-1,-500
0,2,-494
-1,-3,-507
0,2,-494
-3,1,-504
-1,-3,-500
0,5,-503
2,0,-508
-1,1,-514
-2,-5,-506
1,-1,-497
0,0,-496
-2,2,-498
0,-2,-498
-2,-2,-494
2,0,-508
-3,-3,-500
0,0,-501
-4,-5,-501
1,-3,-502
-3,1,-488
0,-2,-498
0,2,-494
0,0,-496
-1,-3,-495
-4,2,-506
2,0,-508
0,2,-494
0,-5,-498
-4,-2,-506
-3,1,-504
0,0,-501
2,2,-506
4,2,-489
-4,-2,-498
-3,1,-488
-2,-5,-501
-1,3,-504
-1,-1,-507
-1,-3,-497
0,0,-501
0,0,-501
-3,1,-502
1,-3,-502
-4,-5,-496
0,2,-494
0,0,-501
-1,1,-497
2,-5,-506
-4,-5,-486
-4,2,-489
-3,-3,-495
2,-2,-496
2,0,-501
4,-2,-498
0,0,-496
-4,-2,-496
-2,-5,-506
-4,-2,-501
-4,2,-512
0,0,-496
0,0,-501
-4,-5,-486
-2,-5,-503
-3,1,-502
0,5,-503
-1,-1,-504
-2,-5,-506
2,2,-503
-3,3,-500
0,5,-503
-3,-1,-502
-1,-3,-507
-1,-1,-495
-2,-2,-503
-4,-2,-501
-1,-3,-500
-1,-3,-507
2,0,-511
2,0,-511
-4,0,-503
1,5,-502
-4,-5,-498
-1,-3,-507
-2,-5,-501
-3,1,-504
-4,0,-503
0,-2,-506
0,5,-503
-4,-2,-496
2,0,-508
-1,-1,-512
-2,-5,-494
-2,-5,-496
0,-5,-498
2,-2,-496
-4,2,-496
0,0,-501
-2,-2,-498
2,0,-511
-4,-5,-498
-2,2,-503
-2,-2,-506
1,3,-497
-2,-2,-511
-3,-1,-490
0,-2,-501
0,5,-503
-4,-5,-496
2,0,-506
-3,1,-502
-4,0,-503
-2,1,-501
-2,5,-503
4,-5,-496
-1,3,-504
-1,3,-504
-2,-5,-506
-2,2,-498
0,-5,-498
-4,5,-503
-3,-1,-509
-3,-3,-500
-4,-2,-501
-1,1,-514
-4,-5,-496
-3,-3,-492
-2,-5,-501
0,5,-503
0,-2,-503
0,5,-503
-1,1,-502
-3,1,-488
-2,-5,-508
3,-1,-507
-4,0,-506
2,0,-511
2,2,-498
2,0,-511
-1,-3,-492
-3,-3,-504
1,-1,-500
-3,-3,-504
0,2,-494
0,0,-496
0,0,-496
0,0,-496
2,-5,-494
-4,2,-496
-1,-3,-492
-3,-3,-504
-3,-3,-504
-1,-1,-495
-3,1,-488
0,-5,-498
2,0,-508
0,2,-494
-3,1,-504
2,-5,-501
-2,-2,-511
-2,-5,-506
-4,0,-491
-3,3,-502
-3,-3,-504
-3,3,-504
4,-2,-503
-2,-2,-504
0,0,-496
-2,-5,-501
-2,2,-503
-4,-2,-501
-2,0,-501
2,-5,-503
0,0,-501
-4,-5,-486
1,-1,-509
-2,2,-503
-2,-5,-508
-1,-2,-504
0,5,-503
-4,0,-503
2,0,-511
2,0,-503
-3,-3,-492
-2,-5,-506
-3,3,-502
-2,-5,-506
-4,-5,-498
-2,-2,-498
2,0,-508
0,0,-501
4,0,-508
2,0,-511
-3,-3,-500
-4,-5,-486
0,0,-508
-1,-1,-500
0,0,-496
-2,2,-498
-4,-2,-503
-2,-5,-501
-1,-3,-500
-3,-3,-504
-4,-2,-506
0,0,-496
-1,1,-497
-2,0,-506
-4,-5,-508
2,-5,-501
-4,-5,-501
-3,1,-504
0,0,-501
-4,0,-491
-1,-1,-492
-4,-5,-486
-4,-2,-501
0,0,-501
4,-3,-498
3,-3,-502
2,-5,-501
-2,2,-498
0,-5,-498
-3,3,-502
1,-3,-502
-2,0,-506
-4,-2,-496
-1,-1,-507
2,2,-506
-1,-3,-498
2,0,-508
-4,2,-506
0,2,-494
0,5,-503
3,-1,-504
0,0,-496
0,-2,-501
2,-2,-496
-2,-5,-494
-3,-3,-500
0,2,-501
0,2,-498
-2,-5,-496
-3,3,-502
0,-2,-496
0,-2,-508
0,2,-494
0,0,-501
-2,-5,-506
-1,-3,-504
-3,-3,-504
-4,-5,-501
2,0,-508
0,5,-503
-4,2,-496
-1,-1,-500
4,-2,-498
-4,0,-503
-3,-3,-492
0,0,-496
-2,-2,-501
2,-5,-500
0,0,-496
0,-2,-491
-3,1,-502
0,-2,-498
2,0,-508
2,0,-508
0,0,-496
-3,-1,-490
-3,-1,-495
2,2,-503
-2,-2,-511
2,3,-501
-1,-3,-502
0,0,-496
1,-3,-497
-4,-2,-501
-2,2,-503
4,0,-508
0,-2,-501
-3,1,-502
2,-5,-503
0,-2,-496
0,5,-503
2,0,-508
0,0,-501
2,-5,-496
3,-1,-504
3,-1,-504
-4,-2,-501
2,0,-508
-1,-3,-500
-2,-2,-511
-4,0,-501
-2,2,-491
-4,0,-491
3,-1,-504
0,-2,-498
-1,-3,-507
-4,0,-508
4,0,-494
-2,-5,-498
-3,-3,-497
0,0,-496
-1,-3,-495
-3,1,-502
0,0,-496
-1,-3,-507
0,-2,-498
0,2,-498
0,-2,-501
-2,2,-503
-2,-2,-501
-4,0,-498
2,0,-511
-3,-3,-500
-4,2,-506
-2,-2,-501
1,-3,-507
-1,-3,-502
-3,-3,-495
-3,-3,-495
-3,1,-502
-1,-1,-497
2,-2,-503
-2,-2,-501
0,0,-501
-2,-2,-503
3,-3,-504
2,0,-508
-4,-5,-501
-1,-1,-507
2,-5,-494
2,0,-508
2,-2,-496
-4,-5,-498
-3,-1,-507
0,0,-496
-4,-5,-496
-4,-2,-498
-1,-3,-507
0,0,-501
-2,2,-503
0,5,-503
1,-3,-502
-3,1,-502
-1,-1,-500
0,-2,-496
-4,-5,-486
0,0,-501
3,-1,-507
-1,-3,-495
-1,3,-504
0,0,-496
-4,0,-496
1,-3,-497
-2,-2,-501
0,0,-501
2,-2,-498
-2,-5,-506
-2,-5,-501
0,-2,-501
0,2,-494
2,0,-508
2,0,-501
-3,-3,-504
-4,-5,-498
2,0,-511
2,0,-511
-1,-1,-500
2,0,-511
-2,2,-498
2,0,-508
1,-1,-498
2,0,-511
-3,-3,-500
0,0,-501
-4,-5,-486
-4,-5,-503
-3,-1,-507
2,-2,-496
0,5,-503
-4,-5,-486
1,-1,-497
-2,-5,-491
2,0,-511
-4,2,-496
0,5,-503
-2,-2,-498
0,-2,-498
-4,-5,-496
-2,0,-511
-1,1,-502
-4,-5,-506
2,0,-508
0,2,-494
-1,-3,-507
-4,-2,-498
-2,2,-506
-2,0,-498
-2,-5,-506
0,2,-494
-4,0,-494
0,-2,-501
-1,1,-502
0,0,-496
-3,1,-488
-1,1,-498
-1,-3,-495
0,2,-508
2,-5,-501
-4,2,-506
-3,1,-502
0,5,-503
3,-1,-504
-4,-2,-508
0,0,-501
3,-1,-507
3,-1,-507
2,0,-508
2,-2,-496
1,-1,-504
-1,-1,-500
-1,-3,-495
2,0,-511
0,0,-501
-1,-1,-497
2,0,-511
0,2,-494
-4,0,-501
0,2,-494
2,0,-501
-4,-2,-498
0,-2,-491
-2,-5,-506
0,5,-503
3,-1,-504
4,0,-494
0,5,-503
-4,-5,-486
-1,-3,-502
0,-2,-498
-1,-3,-497
0,-5,-496
-3,-1,-495
-3,3,-502
-1,-3,-497
0,2,-494
-4,-2,-501
-4,-2,-503
0,5,-503
0,0,-501
2,0,-508
-4,0,-494
0,0,-501
0,-2,-496
1,-3,-507
-3,-1,-495
-1,-1,-492
-2,-5,-506
-1,-1,-492
0,0,-501
-4,-2,-503
0,5,-503
-4,-2,-494
-4,-5,-506
2,0,-511
2,0,-498
-2,-5,-491
1,1,-504
-2,-5,-506
-1,-3,-502
-4,0,-503
-1,1,-500
-3,-3,-500
-4,-2,-501
2,-5,-501
-1,-1,-497
-3,-3,-502
-3,1,-502
1,-3,-502
-1,-3,-507
-1,3,-504
-2,-5,-506
-4,0,-511
-4,0,-496
-3,-3,-504
2,0,-511
2,0,-508
-3,-1,-497
-3,-3,-504
0,0,-501
-4,-5,-503
2,2,-498
-1,-3,-507
-2,0,-506
-2,2,-503
-3,1,-502
-3,-3,-500
-4,-5,-486
-3,-1,-507
-1,-1,-492
-4,0,-511
0,0,-496
-4,2,-496
0,0,-496
-1,-1,-495
2,-5,-501
0,0,-496
-2,-2,-501
2,-5,-503
3,-1,-504
0,0,-501
-3,-3,-502
2,0,-508
3,-1,-504
3,-1,-504
-4,2,-496
1,3,-495
-1,-3,-503
0,-2,-501
0,-5,-498
0,2,-494
2,0,-511
-1,-3,-507
0,-2,-498
-2,-5,-503
-3,-3,-500
-3,-1,-507
-4,0,-491
-2,2,-498
0,5,-503
0,-2,-501
0,0,-496
1,1,-500
-3,-3,-500
-3,1,-504
-2,2,-503
-3,-3,-492
2,0,-508
-3,1,-488
-2,5,-503
-1,-3,-500
0,-2,-498
0,0,-501
-2,0,-501
0,-2,-498
0,-2,-501
-4,5,-503
0,0,-496
2,0,-508
-1,1,-500
-1,1,-497
0,2,-494
-1,-1,-502
2,0,-511
-1,-1,-502
1,-1,-503
-4,-2,-506
2,0,-508
-2,2,-506
-4,0,-494
2,0,-508
-4,-2,-508
-2,2,-501
-2,-2,-503
-4,-5,-498
0,-5,-513
3,-1,-509
0,-2,-506
-4,2,-502
-2,0,-498
-3,3,-504
-4,5,-501
0,3,-498
-2,-5,-494
0,-5,-513
-3,1,-502
-4,2,-496
-4,1,-498
3,-1,-509
-1,1,-497
-4,0,-498
2,0,-508
1,-1,-497
-3,-3,-504
-3,3,-500
-4,-2,-503
2,2,-508
3,-1,-504
2,0,-511
0,0,-501
-4,-5,-506
3,-1,-504
-3,3,-504
2,0,-511
-3,-3,-500
-4,-2,-503
-3,1,-504
0,-5,-511
-1,3,-509
-2,-5,-506
-3,-3,-492
-1,-3,-497
-3,-3,-500
-1,-1,-495
-2,0,-498
-3,-3,-500
-4,0,-501
-4,0,-491
0,-2,-496
2,0,-508
-2,-5,-501
-1,-3,-507
-3,-3,-500
-4,-2,-501
-4,-5,-496
-2,-2,-489
-1,-1,-507
-4,-2,-496
2,-3,-498
-4,-5,-506
1,-1,-500
0,5,-503
-4,0,-498
0,2,-494
1,-1,-490
-4,0,-503
0,-2,-501
2,0,-508
0,2,-494
0,0,-501
0,-5,-498
-4,-5,-496
-4,0,-491
0,-2,-501
0,2,-494
0,0,-496
1,-3,-502
0,0,-501
-2,-5,-506
-1,-3,-507
-3,-3,-504
2,0,-511
-4,-2,-496
1,-3,-502
-4,-5,-496
-1,-1,-497
-1,3,-509
0,-2,-506
0,0,-508
-4,-2,-498
-4,-5,-496
-2,-2,-511
-3,-3,-502
-3,1,-497
-4,-2,-503
-4,2,-489
-1,-1,-500
-3,-3,-504
-3,-3,-504
-1,-3,-507
-3,-1,-502
-1,-3,-497
-2,0,-501
0,5,-503
-1,-3,-502
-1,-3,-497
-1,-3,-497
-3,1,-488
-1,-3,-507
-4,0,-506
0,0,-496
-1,-1,-497
2,0,-511
-2,2,-501
1,1,-504
-4,2,-506
0,5,-503
1,3,-502
2,0,-511
-2,-1,-501
-3,-1,-514
0,0,-496
-2,-5,-506
-2,-5,-501
0,-5,-496
2,0,-511
-1,-1,-502
0,-5,-498
2,0,-508
-4,0,-494
2,0,-508
0,5,-503
-2,2,-498
-4,-2,-508
-1,-1,-512
0,0,-496
-1,-1,-495
-3,-3,-500
-1,-3,-500
1,-3,-497
-1,-1,-507
-2,-1,-503
-4,-2,-501
0,0,-501
-1,-3,-495
-3,3,-502
4,2,-506
-4,2,-496
0,2,-498
2,-2,-496
0,0,-489
-2,2,-503
-3,3,-502
-3,-3,-504
1,1,-507
-2,0,-498
-2,-5,-501
-2,0,-498
-1,-3,-504
2,0,-508
-2,-5,-503
2,0,-511
2,0,-501
-4,2,-506
-1,1,-502
2,-5,-506
0,5,-503
-4,-2,-508
-4,-5,-501
-4,-5,-508
-1,-3,-507
-4,0,-491
0,5,-503
-3,1,-488
-1,-1,-497
0,0,-496
-3,3,-502
-2,2,-498
-1,-1,-500
-3,-3,-500
-2,-2,-511
-1,-1,-500
-2,2,-491
0,0,-501
-4,0,-496
-2,-2,-494
2,0,-511
-2,2,-498
1,1,-504
-4,-2,-494
-1,-1,-502
-4,-5,-506
-4,-5,-501
4,-5,-496
-2,-2,-501
0,2,-503
-4,-2,-501
-2,-2,-501
0,0,-496
0,-2,-498
-3,1,-502
1,-3,-507
-3,1,-502
-4,2,-506
-4,-2,-508
0,0,-501
-4,0,-501
-1,-3,-507
0,0,-501
-1,-3,-495
-3,-3,-503
-1,-3,-497
-1,-1,-507
0,0,-496
0,-1,-496
0,-2,-507
-3,-1,-514
-3,1,-497
0,-5,-498
1,-3,-504
-3,-1,-507
0,5,-503
-1,-1,-502
0,5,-503
-4,-5,-503
-4,0,-503
-3,-3,-507
-4,5,-501
-1,-3,-504
1,3,-504
0,5,-503
-2,-5,-506
3,-1,-507
3,-3,-502
-3,-3,-514
-2,-2,-503
-3,3,-502
0,2,-506
2,0,-511
-3,1,-504
-3,-3,-492
0,-2,-498
-4,0,-491
-3,1,-488
0,5,-503
-2,-5,-491
2,-5,-501
-1,-1,-507
3,-3,-497
-3,-3,-497
0,5,-503
2,0,-508
-2,-5,-506
-1,1,-497
-4,-2,-501
-4,2,-506
-4,2,-496
-1,1,-497
0,0,-498
-3,-3,-504
1,-3,-504
-1,-1,-496
-2,-5,-501
-4,0,-494
1,-3,-497
-3,-3,-504
3,-1,-504
0,5,-503
-4,0,-503
2,0,-508
-2,2,-498
1,-1,-490
-2,2,-498
-2,0,-498
0,5,-503
-2,-5,-506
-4,-2,-501
-1,-3,-497
-3,-3,-504
0,5,-503
2,-5,-501
2,0,-511
-2,-5,-506
-3,1,-504
2,2,-508
-2,0,-511
-2,-2,-501
-2,-5,-491
-1,-3,-492
-1,-3,-502
-4,-5,-498
-1,-3,-507
0,5,-503
0,2,-494
2,2,-506
-4,2,-506
-1,3,-504
0,0,-491
1,1,-497
-3,-3,-500
-3,-1,-495
0,-2,-501
-4,-2,-496
-4,0,-491
-3,-1,-497
-2,2,-503
-2,-2,-498
0,2,-506
-3,-3,-497
-3,-3,-500
-3,3,-497
2,0,-511
-2,-5,-506
3,-5,-502
-1,-3,-500
2,0,-501
2,0,-511
-1,-1,-497
1,-3,-504
-3,-3,-500
-4,-5,-496
-3,-3,-497
-1,-3,-502
0,5,-503
-4,0,-503
2,-2,-496
-3,-1,-509
-3,-3,-500
-2,-5,-501
-2,-5,-506
0,0,-501
-4,5,-501
0,5,-503
0,2,-494
-3,1,-504
0,-5,-501
-2,0,-501
-3,-5,-502
0,0,-496
0,-1,-508
-4,-5,-496
-2,-2,-498
-3,-3,-494
-1,-1,-504
-1,-1,-500
-2,-2,-496
-3,-3,-504
-4,-2,-494
-3,-3,-504
-3,-3,-495
-4,-5,-503
-2,-3,-494
-1,-3,-507
1,-3,-502
-4,-5,-508
-4,2,-496
-1,1,-514
-2,0,-506
2,-5,-494
0,2,-494
-1,-1,-495
2,-5,-506
0,-2,-501
-1,-1,-492
0,5,-503
-4,-2,-503
-1,-3,-495
-2,-5,-503
0,-2,-508
-1,-1,-492
-4,-2,-501
-1,-3,-495
-2,-2,-501
2,0,-511
-4,0,-494
-3,-1,-490
1,-1,-497
2,-5,-511
2,0,-498
2,-2,-501
-3,-1,-500
0,-2,-498
0,0,-496
2,-5,-511
1,-1,-500
-1,-1,-502
-4,0,-506
-3,3,-502
-4,-5,-501
1,-3,-502
-1,-3,-495
0,5,-503
-4,-2,-501
-3,1,-497
-1,-1,-492
2,0,-511
0,-3,-503
-2,2,-503
0,0,-501
-2,-5,-501
-4,-5,-501
-3,-3,-495
0,0,-501
-3,3,-502
-4,-5,-501
-2,-2,-506
0,5,-503
1,-3,-502
-3,1,-504
-3,3,-502
-2,2,-506
-1,-1,-512
-3,-3,-495
3,-3,-502
1,-3,-502
-4,0,-503
3,-1,-507
0,5,-503
1,-3,-502
-3,-1,-507
-1,1,-502
0,0,-496
-3,-3,-504
-3,1,-504
-1,-1,-501
2,0,-508
0,2,-494
-2,2,-491
-3,1,-504
1,1,-500
-2,-2,-503
2,-5,-496
-3,1,-488
-4,2,-496
-3,1,-502
-2,-2,-489
-4,0,-498
-4,-2,-496
0,2,-494
0,-2,-498
0,5,-503
-4,-5,-503
-3,-1,-497
-1,3,-504
0,-5,-498
-4,2,-496
-2,0,-501
0,0,-496
0,0,-501
-4,0,-496
-2,-2,-503
0,0,-496
-2,-2,-501
-1,-1,-502
0,2,-494
-4,-2,-501
-1,3,-509
-4,-5,-498
-1,-1,-500
-2,-5,-501
-2,-5,-501
-4,-5,-488
-1,-1,-492
-2,-2,-511
2,0,-511
3,-1,-507
2,0,-511
2,-2,-501
-4,2,-506
2,-2,-501
-2,0,-511
-4,0,-503
-3,0,-495
0,-2,-498
-1,3,-504
-1,-3,-507
0,-2,-501
0,-2,-501
-2,-2,-503
-2,2,-503
-4,-5,-506
0,-5,-511
2,0,-496
-2,2,-503
-1,-1,-497
2,0,-511
-3,-1,-507
-1,-3,-492
1,-3,-497
-1,-3,-502
-2,2,-503
-3,-1,-495
-3,-3,-492
2,-5,-501
-1,3,-504
-3,-3,-500
-3,-3,-492
1,1,-497
-3,-3,-492
-1,-1,-500
-4,0,-491
-1,-3,-507
4,0,-494
2,0,-511
-3,-1,-500
0,0,-489
-4,0,-503
-1,-3,-497
-4,0,-503
-2,-5,-501
0,2,-498
0,-2,-501
-1,1,-502
-2,-2,-501
2,0,-511
-1,-1,-502
0,-2,-503
-1,-1,-492
-3,3,-502
-4,-5,-501
1,-1,-492
-2,-5,-506
0,0,-501
-2,0,-506
-3,-3,-500
-3,-3,-497
0,-2,-501
2,0,-501
-3,1,-488
-3,3,-502
-4,-2,-501
2,-5,-511
2,-2,-498
-2,-2,-489
4,-5,-513
-3,-1,-502
-3,1,-502
-1,-1,-502
2,2,-508
-2,2,-501
-1,-3,-495
0,0,-501
-3,-3,-492
-1,-1,-500
2,-2,-498
-1,-3,-500
-1,3,-504
2,-5,-501
-2,-2,-501
-2,-2,-503
0,0,-496
-3,-5,-495
0,-5,-498
0,2,-494
3,-1,-504
-2,0,-501
-4,-5,-502
-3,-3,-502
-3,1,-502
-4,5,-501
2,0,-511
0,2,-494
0,0,-501
2,-5,-501
-4,-2,-508
-2,-5,-501
-4,0,-491
-1,1,-502
-3,1,-502
-1,-1,-492
-1,-3,-502
-3,-3,-495
-1,-3,-502
-1,-1,-492
2,0,-508
-3,-1,-507
-3,-3,-504
0,-2,-503
-1,-1,-507
2,0,-506
-2,-2,-503
2,0,-511
-2,-5,-496
-1,-1,-500
4,2,-506
-1,-1,-504
-4,-5,-504
0,5,-503
-3,-1,-495
-4,0,-506
-2,-2,-511
0,-5,-498
-1,-1,-497
-4,-2,-503
0,2,-498
-4,0,-496
-2,-5,-506
-2,-5,-506
-3,2,-502
